Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost,AI_Routing_Cost,BeaconTx,HeartbeatTx,RouteChanges,Rx_Unique,Remote_Rx,PDR_Percent,RTT_ms
2026-03-16 09:30:42,"=""0012""",3,"=""0011""","=""0010""",-59,8481,0,6,0.0,76.1,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:30:42,"=""000E""",2,"=""0005""","=""0013""",-60,8354,0,6,0.0,30.1,64.85,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:30:42,"=""000E""",2,"=""0005""","=""0005""",-57,8952,0,6,0.0,30.1,64.85,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:30:42,"=""000E""",2,"=""0005""","=""0012""",-59,8562,0,6,0.0,30.1,64.85,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:30:42,"=""000E""",2,"=""0005""","=""000D""",-60,8975,0,6,0.0,30.1,64.85,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:30:42,"=""000E""",2,"=""0005""","=""0010""",-65,8742,0,6,0.0,30.1,64.85,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:30:42,"=""0010""",3,"=""0011""","=""0007""",-58,8729,0,7,0.0,75.4,30.0,31.8,45,195,178,298,0,20.31,7309.0
2026-03-16 09:30:42,"=""0010""",3,"=""0011""","=""0015""",-58,8259,0,7,0.0,75.4,30.0,31.8,45,195,178,298,0,20.31,7309.0
2026-03-16 09:30:42,"=""0010""",3,"=""0011""","=""000E""",-59,8742,0,7,0.0,75.4,30.0,31.8,45,195,178,298,0,20.31,7309.0
2026-03-16 09:30:42,"=""0010""",3,"=""0011""","=""0005""",-60,8728,0,7,0.0,75.4,30.0,31.8,45,195,178,298,0,20.31,7309.0
2026-03-16 09:30:42,"=""0010""",3,"=""0011""","=""0011""",-55,8686,0,7,0.0,75.4,30.0,31.8,45,195,178,298,0,20.31,7309.0
2026-03-16 09:30:42,"=""0010""",3,"=""0011""","=""0012""",-60,8481,0,7,0.0,75.4,30.0,31.8,45,195,178,298,0,20.31,7309.0
2026-03-16 09:30:42,"=""000C""",4,"=""000B""","=""000B""",-53,7631,0,6,0.0,82.1,40.0,29.95,0,0,0,255,0,0.00,0
2026-03-16 09:30:42,"=""000C""",4,"=""000B""","=""0006""",-59,9126,0,6,0.0,82.1,40.0,29.95,0,0,0,255,0,0.00,0
2026-03-16 09:30:42,"=""0009""",1,"=""0002""","=""0002""",-54,9384,0,5,0.0,59.0,11.5,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:30:42,"=""0009""",1,"=""0002""","=""0003""",-56,9394,0,5,0.0,59.0,11.5,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:30:42,"=""0009""",1,"=""0002""","=""000A""",-58,9369,0,5,0.0,59.0,11.5,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:30:42,"=""0009""",1,"=""0002""","=""000B""",-60,3056,0,5,0.0,59.0,11.5,11.22,44,79,0,470,0,30.54,142.0
2026-03-16 09:30:42,"=""0009""",1,"=""0002""","=""0008""",-60,9303,0,5,0.0,59.0,11.5,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:30:42,"=""0007""",2,"=""0005""","=""0004""",-55,9194,0,4,0.0,38.4,52.4,54.23,45,194,170,347,0,22.74,7587.0
2026-03-16 09:30:42,"=""0007""",2,"=""0005""","=""0013""",-59,8344,0,4,0.0,38.4,52.4,54.23,45,194,170,347,0,22.74,7587.0
2026-03-16 09:30:42,"=""0007""",2,"=""0005""","=""0005""",-52,9171,0,4,0.0,38.4,52.4,54.23,45,194,170,347,0,22.74,7587.0
2026-03-16 09:30:42,"=""0007""",2,"=""0005""","=""000D""",-55,9054,0,4,0.0,38.4,52.4,54.23,45,194,170,347,0,22.74,7587.0
2026-03-16 09:30:42,"=""0007""",2,"=""0005""","=""0010""",-57,8726,0,4,0.0,38.4,52.4,54.23,45,194,170,347,0,22.74,7587.0
2026-03-16 09:30:42,"=""0007""",2,"=""0005""","=""0012""",-60,8424,0,4,0.0,38.4,52.4,54.23,45,194,170,347,0,22.74,7587.0
2026-03-16 09:30:42,"=""0008""",4,"=""000B""","=""000B""",-56,9293,0,4,0.0,83.6,40.0,29.95,39,67,10,372,0,31.31,121.0
2026-03-16 09:31:42,"=""0013""",1,"=""0002""","=""0002""",-58,3024,1,69,1.4,4.1,211.66,209.62,45,53,0,322,0,20.63,3855.0
2026-03-16 09:31:42,"=""0013""",1,"=""0002""","=""0016""",-51,8080,1,69,1.4,4.1,211.66,209.99,45,53,0,322,0,20.63,3855.0
2026-03-16 09:31:42,"=""0013""",1,"=""0002""","=""0004""",-60,8214,1,69,1.4,4.1,211.66,209.52,45,53,0,322,0,20.63,3855.0
2026-03-16 09:31:42,"=""0013""",1,"=""0002""","=""0014""",-56,8234,1,69,1.4,4.1,211.66,209.99,45,53,0,322,0,20.63,3855.0
2026-03-16 09:31:42,"=""0013""",1,"=""0002""","=""0007""",-60,3309,1,69,1.4,4.1,211.66,209.62,45,53,0,322,0,20.63,3855.0
2026-03-16 09:31:42,"=""0013""",1,"=""0002""","=""000E""",-62,8215,1,69,1.4,4.1,211.66,209.52,45,53,0,322,0,20.63,3855.0
2026-03-16 09:31:42,"=""0013""",1,"=""0002""","=""0015""",-64,6298,1,69,1.4,4.1,211.66,209.52,45,53,0,322,0,20.63,3855.0
2026-03-16 09:31:42,"=""000D""",3,"=""0007""","=""000E""",-54,9045,0,6,0.0,77.2,30.0,31.89,45,109,42,291,0,20.11,7513.0
2026-03-16 09:31:42,"=""000D""",3,"=""0007""","=""0007""",-55,9114,0,6,0.0,77.2,30.0,31.89,45,109,42,291,0,20.11,7513.0
2026-03-16 09:31:42,"=""000D""",3,"=""0007""","=""0005""",-56,9113,0,6,0.0,77.2,30.0,31.89,45,109,42,291,0,20.11,7513.0
2026-03-16 09:31:42,"=""0007""",2,"=""0010""","=""0004""",-54,9254,0,11,0.0,38.3,52.55,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:31:42,"=""0007""",2,"=""0010""","=""0013""",-59,8404,0,11,0.0,38.3,52.55,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:31:42,"=""0007""",2,"=""0010""","=""0005""",-52,9231,0,11,0.0,38.3,52.55,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:31:42,"=""0007""",2,"=""0010""","=""0010""",-57,8786,0,11,0.0,38.3,52.55,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:31:42,"=""0007""",2,"=""0010""","=""0012""",-60,8484,0,11,0.0,38.3,52.55,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:31:42,"=""0007""",2,"=""0010""","=""000D""",-60,9114,0,11,0.0,38.3,52.55,54.15,45,194,170,347,0,22.74,7587.0
2026-03-16 09:31:42,"=""000A""",2,"=""0003""","=""0003""",-58,9416,0,12,0.0,70.0,20.0,20.07,45,138,120,440,0,29.16,85.0
2026-03-16 09:31:42,"=""000A""",2,"=""0003""","=""0009""",-58,9429,0,12,0.0,70.0,20.0,20.07,45,138,120,440,0,29.16,85.0
2026-03-16 09:31:42,"=""000A""",2,"=""0003""","=""0004""",-60,159,0,12,0.0,70.0,78.86,77.49,45,138,120,440,0,29.16,85.0
2026-03-16 09:31:42,"=""000A""",2,"=""0003""","=""0008""",-76,9363,0,12,0.0,70.0,35.0,25.33,45,138,120,440,0,29.16,85.0
2026-03-16 09:31:42,"=""0010""",3,"=""0011""","=""0015""",-57,8319,0,37,0.0,75.2,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:31:42,"=""0010""",3,"=""0011""","=""000E""",-59,8802,0,37,0.0,75.2,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:31:42,"=""0010""",3,"=""0011""","=""0007""",-69,8789,0,37,0.0,75.2,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:31:42,"=""0010""",3,"=""0011""","=""0005""",-70,8788,0,37,0.0,75.2,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:31:42,"=""0010""",3,"=""0011""","=""0011""",-48,8746,0,37,0.0,75.2,30.0,31.86,45,195,178,298,0,20.31,7309.0
2026-03-16 09:31:42,"=""0010""",3,"=""0011""","=""0012""",-60,8541,0,37,0.0,75.2,30.0,31.79,45,195,178,298,0,20.31,7309.0
2026-03-16 09:31:42,"=""000C""",4,"=""000B""","=""000B""",-53,7691,0,6,0.0,82.0,40.0,29.95,0,0,0,255,0,0.00,0
2026-03-16 09:31:42,"=""000C""",4,"=""000B""","=""0006""",-59,9186,0,6,0.0,82.0,40.0,29.95,0,0,0,255,0,0.00,0
2026-03-16 09:31:42,"=""0012""",3,"=""0011""","=""000E""",-59,8622,0,6,0.0,76.0,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:31:42,"=""0012""",3,"=""0011""","=""0007""",-59,8484,0,6,0.0,76.0,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:31:42,"=""0012""",3,"=""0011""","=""0015""",-59,8319,0,6,0.0,76.0,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:31:42,"=""0012""",3,"=""0011""","=""0011""",-56,8624,0,6,0.0,76.0,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:31:42,"=""0012""",3,"=""0011""","=""0010""",-59,8541,0,6,0.0,76.0,30.0,31.89,45,168,144,290,0,19.96,7652.0
2026-03-16 09:31:42,"=""0005""",2,"=""0010""","=""0004""",-59,9224,0,18,0.0,23.8,74.3,70.95,40,71,2,306,0,22.97,7541.0
2026-03-16 09:31:42,"=""0005""",2,"=""0010""","=""0007""",-52,9229,0,18,0.0,23.8,74.3,71.51,40,71,2,306,0,22.97,7541.0
2026-03-16 09:31:42,"=""0005""",2,"=""0010""","=""000E""",-57,9035,0,18,0.0,23.8,74.3,70.95,40,71,2,306,0,22.97,7541.0
2026-03-16 09:31:42,"=""0005""",2,"=""0010""","=""000D""",-55,9104,0,18,0.0,23.8,74.3,70.95,40,71,2,306,0,22.97,7541.0
2026-03-16 09:31:42,"=""0005""",2,"=""0010""","=""000B""",-59,9231,0,18,0.0,23.8,74.3,70.95,40,71,2,306,0,22.97,7541.0
2026-03-16 09:31:42,"=""0005""",2,"=""0010""","=""0010""",-60,8788,0,18,0.0,23.8,74.3,70.95,40,71,2,306,0,22.97,7541.0
2026-03-16 09:31:42,"=""0015""",2,"=""0014""","=""0013""",-60,2680,0,24,0.0,35.6,56.61,54.64,45,79,2,301,0,19.80,7459.0
2026-03-16 09:31:42,"=""0015""",2,"=""0014""","=""0014""",-48,8319,0,24,0.0,35.6,56.6,54.15,45,79,2,301,0,19.80,7459.0
2026-03-16 09:31:42,"=""0015""",2,"=""0014""","=""0010""",-58,8316,0,24,0.0,35.6,56.6,54.15,45,79,2,301,0,19.80,7459.0
2026-03-16 09:31:42,"=""0004""",1,"=""0002""","=""0002""",-55,8309,0,11,0.0,17.6,210.0,209.79,34,60,0,488,0,42.07,0.0
2026-03-16 09:31:42,"=""0004""",1,"=""0002""","=""0013""",-58,8414,0,11,0.0,17.6,210.0,209.31,34,60,0,488,0,42.07,0.0
2026-03-16 09:31:42,"=""0004""",1,"=""0002""","=""0007""",-54,9254,0,11,0.0,17.6,210.0,209.79,34,60,0,488,0,42.07,0.0
2026-03-16 09:31:42,"=""0004""",1,"=""0002""","=""0005""",-58,9224,0,11,0.0,17.6,210.0,209.31,34,60,0,488,0,42.07,0.0
2026-03-16 09:31:42,"=""000B""",3,"=""0005""","=""0005""",-59,9231,0,6,0.0,64.7,30.0,31.89,0,0,0,318,0,0.00,0
2026-03-16 09:31:42,"=""000B""",3,"=""0005""","=""0006""",-49,9321,0,6,0.0,64.7,30.0,31.89,0,0,0,318,0,0.00,0
2026-03-16 09:31:42,"=""000B""",3,"=""0005""","=""0008""",-56,9356,0,6,0.0,64.7,30.0,31.89,0,0,0,318,0,0.00,0
2026-03-16 09:31:42,"=""000B""",3,"=""0005""","=""000C""",-54,7693,0,6,0.0,64.7,30.0,31.89,0,0,0,318,0,0.00,0
2026-03-16 09:31:42,"=""000E""",2,"=""0010""","=""0013""",-60,8414,0,5,0.0,30.0,65.0,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:31:42,"=""000E""",2,"=""0010""","=""0005""",-56,9012,0,5,0.0,30.0,65.0,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:31:42,"=""000E""",2,"=""0010""","=""0010""",-59,8802,0,5,0.0,30.0,65.0,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:31:42,"=""000E""",2,"=""0010""","=""000D""",-60,9035,0,5,0.0,30.0,65.0,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:31:42,"=""000E""",2,"=""0010""","=""0012""",-60,8622,0,5,0.0,30.0,65.0,60.47,45,80,0,320,0,21.08,7438.0
2026-03-16 09:31:42,"=""0003""",1,"=""0002""","=""0002""",-56,9474,0,10,0.0,67.6,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:31:42,"=""0003""",1,"=""0002""","=""0009""",-59,9454,0,10,0.0,67.6,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:31:42,"=""0003""",1,"=""0002""","=""000A""",-58,9414,0,10,0.0,67.6,10.0,10.21,21,39,0,483,0,67.18,0.0
2026-03-16 09:31:42,"=""0009""",1,"=""0002""","=""0002""",-54,9444,0,4,0.0,58.9,11.65,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:31:42,"=""0009""",1,"=""0002""","=""0003""",-59,9454,0,4,0.0,58.9,11.65,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:31:42,"=""0009""",1,"=""0002""","=""000A""",-62,9429,0,4,0.0,58.9,11.65,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:31:42,"=""0009""",1,"=""0002""","=""000B""",-60,3116,0,4,0.0,58.9,11.65,11.22,44,79,0,470,0,30.54,142.0
2026-03-16 09:31:42,"=""0009""",1,"=""0002""","=""0008""",-60,9363,0,4,0.0,58.9,11.65,11.07,44,79,0,470,0,30.54,142.0
2026-03-16 09:31:42,"=""0016""",1,"=""0002""","=""0002""",-60,594,0,14,0.0,62.4,23.81,22.84,30,50,11,353,0,40.25,7201.0
2026-03-16 09:31:42,"=""0016""",1,"=""0002""","=""0013""",-51,8080,0,14,0.0,62.4,10.0,10.21,30,50,11,353,0,40.25,7201.0
2026-03-16 09:31:42,"=""0016""",1,"=""0002""","=""0014""",-63,204,0,14,0.0,62.4,60.66,61.18,30,50,11,353,0,40.25,7201.0
2026-03-16 09:31:42,"=""0008""",3,"=""000A""","=""000A""",-60,38,0,4,0.0,83.5,118.1,116.08,39,67,10,372,0,31.31,121.0
2026-03-16 09:31:42,"=""0008""",3,"=""000A""","=""000B""",-57,9353,0,4,0.0,83.5,30.0,29.95,39,67,10,372,0,31.31,121.0
2026-03-16 09:31:42,"=""0014""",2,"=""0016""","=""0013""",-55,8354,0,10,0.0,23.1,75.35,71.65,45,80,1,299,0,20.01,7416.0
2026-03-16 09:31:42,"=""0014""",2,"=""0016""","=""0016""",-59,3534,0,10,0.0,23.1,75.35,72.11,45,80,1,299,0,20.01,7416.0
2026-03-16 09:31:42,"=""0014""",2,"=""0016""","=""0015""",-45,8319,0,10,0.0,23.1,75.35,71.44,45,80,1,299,0,20.01,7416.0
2026-03-16 09:31:42,"=""0014""",2,"=""0016""","=""0005""",-60,8348,0,10,0.0,23.1,75.35,71.65,45,80,1,299,0,20.01,7416.0
2026-03-16 09:31:42,"=""0014""",2,"=""0016""","=""0011""",-60,8309,0,10,0.0,23.1,75.35,71.65,45,80,1,299,0,20.01,7416.0
2026-03-16 09:31:42,"=""0011""",3,"=""0014""","=""0014""",-60,8309,0,5,0.0,80.6,30.0,31.81,9,16,0,312,0,219.72,3743.0
2026-03-16 09:31:42,"=""0011""",3,"=""0014""","=""0010""",-47,8621,0,5,0.0,80.6,30.0,31.88,9,16,0,312,0,219.72,3743.0
2026-03-16 09:31:42,"=""0011""",3,"=""0014""","=""0012""",-50,8622,0,5,0.0,80.6,30.0,31.81,9,16,0,312,0,219.72,3743.0
