Timestamp,Origin,Grad,Parent,Neighbor,RSSI,Link_UP(s),Drop_Count,Fwd_Count,Drop_Rate(%),Pin(%),Routing_Cost,AI_Routing_Cost
2026-03-16 07:21:59,"=""0007""",2,"=""0013""","=""0012""",-60,707,0,18,0.0,93.1,29.47,29.76
2026-03-16 07:22:29,"=""0016""",1,"=""0002""","=""0002""",-57,339,0,12,0.0,99.3,42.3,40.67
2026-03-16 07:22:29,"=""0016""",1,"=""0002""","=""000F""",-56,211,0,12,0.0,99.3,59.49,60.85
2026-03-16 07:22:29,"=""0016""",1,"=""0002""","=""0013""",-51,340,0,12,0.0,99.3,42.2,40.67
2026-03-16 07:22:29,"=""0016""",1,"=""0002""","=""0014""",-61,63,0,12,0.0,99.3,91.06,94.3
2026-03-16 07:22:29,"=""0014""",2,"=""0005""","=""0016""",-60,64,0,11,0.0,98.7,100.79,102.98
2026-03-16 07:22:29,"=""0014""",2,"=""0005""","=""0015""",-45,579,0,11,0.0,98.7,34.51,35.12
2026-03-16 07:22:29,"=""0014""",2,"=""0005""","=""0013""",-55,614,0,11,0.0,98.7,32.92,32.27
2026-03-16 07:22:29,"=""0014""",2,"=""0005""","=""0005""",-60,607,0,11,0.0,98.7,33.22,33.22
2026-03-16 07:22:29,"=""0014""",2,"=""0005""","=""0011""",-60,569,0,11,0.0,98.7,35.01,34.91
2026-03-16 07:22:29,"=""0011""",3,"=""0010""","=""0014""",-60,569,0,6,0.0,99.1,45.01,44.38
2026-03-16 07:22:29,"=""0011""",3,"=""0010""","=""0010""",-55,881,0,6,0.0,99.1,35.3,34.95
2026-03-16 07:22:29,"=""0011""",3,"=""0010""","=""0012""",-56,882,0,6,0.0,99.1,35.29,34.95
2026-03-16 07:22:29,"=""0008""",3,"=""000A""","=""000A""",-60,463,0,6,0.0,98.2,51.37,50.89
2026-03-16 07:22:29,"=""0008""",3,"=""000A""","=""000B""",-57,1613,0,6,0.0,98.2,30.46,30.21
2026-03-16 07:22:29,"=""0004""",1,"=""0002""","=""0002""",-60,569,0,46,0.0,93.8,25.01,25.54
2026-03-16 07:22:29,"=""0004""",1,"=""0002""","=""000F""",-59,211,0,46,0.0,93.8,59.49,60.88
2026-03-16 07:22:29,"=""0004""",1,"=""0002""","=""0005""",-58,1484,0,46,0.0,93.8,10.71,10.72
2026-03-16 07:22:29,"=""0004""",1,"=""0002""","=""0013""",-59,674,0,46,0.0,93.8,20.58,19.56
2026-03-16 07:22:29,"=""0004""",1,"=""0002""","=""0007""",-60,1514,0,46,0.0,93.8,10.64,10.72
2026-03-16 07:22:29,"=""0012""",3,"=""0007""","=""000E""",-59,882,0,6,0.0,98.8,35.29,34.95
2026-03-16 07:22:29,"=""0012""",3,"=""0007""","=""0015""",-59,579,0,6,0.0,98.8,44.51,44.58
2026-03-16 07:22:29,"=""0012""",3,"=""0007""","=""0007""",-60,744,0,6,0.0,98.8,38.37,38.78
2026-03-16 07:22:29,"=""0012""",3,"=""0007""","=""0011""",-49,883,0,6,0.0,98.8,35.27,34.95
2026-03-16 07:22:29,"=""0012""",3,"=""0007""","=""0010""",-59,801,0,6,0.0,98.8,36.93,37.08
2026-03-16 07:22:29,"=""000A""",2,"=""0003""","=""0003""",-58,1676,0,6,0.0,97.8,20.37,20.65
2026-03-16 07:22:29,"=""000A""",2,"=""0003""","=""0009""",-58,1689,0,6,0.0,97.8,20.36,20.65
2026-03-16 07:22:29,"=""000A""",2,"=""0003""","=""0008""",-78,1623,0,6,0.0,97.8,40.45,31.62
2026-03-16 07:22:29,"=""0003""",1,"=""0002""","=""0002""",-59,1734,0,11,0.0,96.8,10.31,10.3
2026-03-16 07:22:29,"=""0003""",1,"=""0002""","=""0009""",-52,1714,0,11,0.0,96.8,10.33,10.3
2026-03-16 07:22:29,"=""0003""",1,"=""0002""","=""0004""",-60,64,0,11,0.0,96.8,90.79,94.3
2026-03-16 07:22:29,"=""0003""",1,"=""0002""","=""000A""",-58,1674,0,11,0.0,96.8,10.38,10.69
2026-03-16 07:22:29,"=""0005""",2,"=""0004""","=""0004""",-58,1484,0,12,0.0,92.0,20.71,20.51
2026-03-16 07:22:29,"=""0005""",2,"=""0004""","=""0007""",-53,1489,0,12,0.0,92.0,20.7,20.51
2026-03-16 07:22:29,"=""0005""",2,"=""0004""","=""000D""",-56,1364,0,12,0.0,92.0,21.06,20.64
2026-03-16 07:22:29,"=""0005""",2,"=""0004""","=""000E""",-58,1294,0,12,0.0,92.0,21.34,20.14
2026-03-16 07:22:29,"=""0005""",2,"=""0004""","=""0014""",-61,209,0,12,0.0,92.0,69.82,70.31
2026-03-16 07:22:29,"=""0005""",2,"=""0004""","=""0010""",-60,1047,0,12,0.0,92.0,23.05,22.66
2026-03-16 07:22:29,"=""0005""",2,"=""0004""","=""000B""",-60,1491,0,12,0.0,92.0,20.69,20.51
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""0016""",-52,333,0,28,0.0,97.9,52.96,50.19
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""000F""",-55,204,0,28,0.0,97.9,70.66,70.31
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""0004""",-58,467,0,28,0.0,97.9,41.08,41.37
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""0014""",-56,487,0,28,0.0,97.9,39.72,38.25
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""000E""",-59,468,0,28,0.0,97.9,41.01,41.37
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""000D""",-60,103,0,28,0.0,97.9,90.94,89.93
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""0015""",-65,472,0,28,0.0,97.9,40.74,41.7
2026-03-16 07:22:29,"=""0013""",2,"=""0004""","=""0007""",-65,397,0,28,0.0,97.9,46.62,45.86
2026-03-16 07:22:29,"=""000B""",3,"=""0005""","=""0005""",-60,1491,0,6,0.0,97.8,30.69,30.35
2026-03-16 07:22:29,"=""000B""",3,"=""0005""","=""0006""",-49,1581,0,6,0.0,97.8,30.51,30.21
2026-03-16 07:22:29,"=""000B""",3,"=""0005""","=""0008""",-56,1616,0,6,0.0,97.8,30.46,30.21
2026-03-16 07:22:29,"=""0009""",1,"=""0002""","=""0002""",-54,1697,0,8,0.0,96.9,10.35,10.35
2026-03-16 07:22:29,"=""0009""",1,"=""0002""","=""0003""",-52,1707,0,8,0.0,96.9,10.34,10.3
2026-03-16 07:22:29,"=""0009""",1,"=""0002""","=""000A""",-58,1682,0,8,0.0,96.9,10.37,10.69
2026-03-16 07:22:29,"=""0009""",1,"=""0002""","=""0008""",-59,1616,0,8,0.0,96.9,10.46,10.51
2026-03-16 07:22:29,"=""000F""",1,"=""0002""","=""0002""",-50,202,0,20,0.0,99.6,61.0,60.6
2026-03-16 07:22:29,"=""000F""",1,"=""0002""","=""0016""",-56,192,0,20,0.0,99.6,62.73,65.7
2026-03-16 07:22:29,"=""000F""",1,"=""0002""","=""0004""",-60,202,0,20,0.0,99.6,61.0,60.6
2026-03-16 07:22:29,"=""000F""",1,"=""0002""","=""0013""",-55,193,0,20,0.0,99.6,62.55,65.7
2026-03-16 07:22:29,"=""000F""",1,"=""0002""","=""0007""",-60,167,0,20,0.0,99.6,67.31,66.69
2026-03-16 07:22:29,"=""000C""",4,"=""0006""","=""0006""",-60,1439,0,7,0.0,98.8,40.83,30.59
2026-03-16 07:22:29,"=""000D""",2,"=""0007""","=""0013""",-60,103,0,11,0.0,98.5,90.94,90.11
2026-03-16 07:22:29,"=""000D""",2,"=""0007""","=""0005""",-55,1366,0,11,0.0,98.5,21.05,20.66
2026-03-16 07:22:29,"=""000D""",2,"=""0007""","=""0007""",-56,1367,0,11,0.0,98.5,21.05,20.66
2026-03-16 07:22:29,"=""000D""",2,"=""0007""","=""000E""",-60,1298,0,11,0.0,98.5,21.32,20.72
2026-03-16 07:22:29,"=""0007""",2,"=""0004""","=""0004""",-54,1507,0,25,0.0,93.0,20.66,20.51
2026-03-16 07:22:29,"=""0007""",2,"=""0004""","=""000F""",-59,204,0,25,0.0,93.0,70.66,70.31
2026-03-16 07:22:29,"=""0007""",2,"=""0004""","=""0005""",-52,1484,0,25,0.0,93.0,20.71,20.51
2026-03-16 07:22:29,"=""0007""",2,"=""0004""","=""0013""",-59,657,0,25,0.0,93.0,31.19,31.03
2026-03-16 07:22:29,"=""0007""",2,"=""0004""","=""000D""",-60,1367,0,25,0.0,93.0,21.05,20.64
2026-03-16 07:22:29,"=""0007""",2,"=""0004""","=""0010""",-57,1040,0,25,0.0,93.0,23.12,22.66
2026-03-16 07:22:29,"=""0007""",2,"=""0004""","=""0012""",-60,737,0,25,0.0,93.0,28.57,29.66
2026-03-16 07:22:29,"=""0010""",3,"=""0007""","=""0015""",-57,572,0,12,0.0,98.6,44.86,44.23
2026-03-16 07:22:29,"=""0010""",3,"=""0007""","=""0007""",-58,1042,0,12,0.0,98.6,33.1,32.95
2026-03-16 07:22:29,"=""0010""",3,"=""0007""","=""000E""",-59,1055,0,12,0.0,98.6,32.97,32.95
2026-03-16 07:22:29,"=""0010""",3,"=""0007""","=""0005""",-60,1041,0,12,0.0,98.6,33.11,32.95
2026-03-16 07:22:29,"=""0010""",3,"=""0007""","=""0011""",-49,1000,0,12,0.0,98.6,33.57,33.29
2026-03-16 07:22:29,"=""0010""",3,"=""0007""","=""0012""",-60,794,0,12,0.0,98.6,37.09,37.08
2026-03-16 07:22:59,"=""0016""",1,"=""0002""","=""0002""",-56,369,0,6,0.0,99.3,39.23,38.26
2026-03-16 07:22:59,"=""0016""",1,"=""0002""","=""000F""",-60,241,0,6,0.0,99.3,54.78,56.68
2026-03-16 07:22:59,"=""0016""",1,"=""0002""","=""0013""",-50,370,0,6,0.0,99.3,39.13,38.26
2026-03-16 07:22:59,"=""0016""",1,"=""0002""","=""0014""",-64,93,0,6,0.0,99.3,83.34,87.89
2026-03-16 07:22:59,"=""0011""",3,"=""0010""","=""0014""",-60,599,0,6,0.0,99.1,43.58,42.69
2026-03-16 07:22:59,"=""0011""",3,"=""0010""","=""0010""",-55,911,0,6,0.0,99.1,34.8,34.95
2026-03-16 07:22:59,"=""0011""",3,"=""0010""","=""0012""",-56,912,0,6,0.0,99.1,34.78,34.95
2026-03-16 07:22:59,"=""000A""",2,"=""0003""","=""0003""",-58,1706,0,6,0.0,97.8,20.34,20.18
2026-03-16 07:22:59,"=""000A""",2,"=""0003""","=""0009""",-58,1719,0,6,0.0,97.8,20.32,20.18
2026-03-16 07:22:59,"=""000A""",2,"=""0003""","=""0008""",-59,1653,0,6,0.0,97.8,20.4,20.46
2026-03-16 07:22:59,"=""0003""",1,"=""0002""","=""0002""",-56,1764,0,6,0.0,96.7,10.28,10.26
2026-03-16 07:22:59,"=""0003""",1,"=""0002""","=""0009""",-56,1744,0,6,0.0,96.7,10.3,10.3
2026-03-16 07:22:59,"=""0003""",1,"=""0002""","=""0004""",-60,94,0,6,0.0,96.7,83.1,87.55
2026-03-16 07:22:59,"=""0003""",1,"=""0002""","=""000A""",-64,1704,0,6,0.0,96.7,10.34,10.35
2026-03-16 07:22:59,"=""000F""",1,"=""0002""","=""0002""",-51,239,0,5,0.0,99.5,55.08,56.68
2026-03-16 07:22:59,"=""000F""",1,"=""0002""","=""0016""",-56,229,0,5,0.0,99.5,56.61,56.72
2026-03-16 07:22:59,"=""000F""",1,"=""0002""","=""0004""",-60,239,0,5,0.0,99.5,55.08,56.68
2026-03-16 07:22:59,"=""000F""",1,"=""0002""","=""0013""",-52,230,0,5,0.0,99.5,56.46,56.72
2026-03-16 07:22:59,"=""000F""",1,"=""0002""","=""0007""",-59,204,0,5,0.0,99.5,60.66,60.98
2026-03-16 07:22:59,"=""0005""",2,"=""0004""","=""0004""",-58,1514,0,23,0.0,91.8,20.64,20.51
2026-03-16 07:22:59,"=""0005""",2,"=""0004""","=""0007""",-53,1519,0,23,0.0,91.8,20.63,20.51
2026-03-16 07:22:59,"=""0005""",2,"=""0004""","=""000E""",-57,1324,0,23,0.0,91.8,21.21,20.71
2026-03-16 07:22:59,"=""0005""",2,"=""0004""","=""0014""",-61,239,0,23,0.0,91.8,65.08,66.19
2026-03-16 07:22:59,"=""0005""",2,"=""0004""","=""000D""",-53,1394,0,23,0.0,91.8,20.96,20.64
2026-03-16 07:22:59,"=""0005""",2,"=""0004""","=""0010""",-60,1077,0,23,0.0,91.8,22.76,22.39
2026-03-16 07:22:59,"=""0005""",2,"=""0004""","=""000B""",-60,1521,0,23,0.0,91.8,20.63,20.51
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""0016""",-51,370,0,7,0.0,97.8,49.13,47.77
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""000F""",-53,241,0,7,0.0,97.8,64.78,66.19
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""0004""",-58,504,0,7,0.0,97.8,38.64,37.14
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""0014""",-56,524,0,7,0.0,97.8,37.44,37.14
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""0007""",-59,434,0,7,0.0,97.8,43.54,43.5
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""000D""",-60,140,0,7,0.0,97.8,82.71,83.32
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""000E""",-60,505,0,7,0.0,97.8,38.58,37.14
2026-03-16 07:22:59,"=""0013""",2,"=""0004""","=""0015""",-65,508,0,7,0.0,97.8,38.39,37.47
2026-03-16 07:22:59,"=""0007""",2,"=""0004""","=""0004""",-54,1537,0,44,0.0,92.9,20.6,20.51
2026-03-16 07:22:59,"=""0007""",2,"=""0004""","=""000F""",-59,234,0,44,0.0,92.9,65.84,66.84
2026-03-16 07:22:59,"=""0007""",2,"=""0004""","=""0005""",-52,1514,0,44,0.0,92.9,20.64,20.51
2026-03-16 07:22:59,"=""0007""",2,"=""0004""","=""0013""",-59,687,0,44,0.0,92.9,30.13,29.86
2026-03-16 07:22:59,"=""0007""",2,"=""0004""","=""0010""",-57,1070,0,44,0.0,92.9,22.82,22.39
2026-03-16 07:22:59,"=""0007""",2,"=""0004""","=""000D""",-60,1397,0,44,0.0,92.9,20.95,20.64
2026-03-16 07:22:59,"=""0007""",2,"=""0004""","=""0012""",-67,767,0,44,0.0,92.9,27.76,27.27
2026-03-16 07:22:59,"=""000D""",3,"=""0005""","=""000E""",-54,1334,0,5,0.0,98.5,31.17,31.2
2026-03-16 07:22:59,"=""000D""",3,"=""0005""","=""0007""",-55,1404,0,5,0.0,98.5,30.93,30.68
2026-03-16 07:22:59,"=""000D""",3,"=""0005""","=""0005""",-56,1402,0,5,0.0,98.5,30.93,30.68
2026-03-16 07:22:59,"=""0009""",1,"=""0002""","=""0002""",-60,1734,0,5,0.0,96.8,10.31,10.3
2026-03-16 07:22:59,"=""0009""",1,"=""0002""","=""0003""",-59,1744,0,5,0.0,96.8,10.3,10.3
2026-03-16 07:22:59,"=""0009""",1,"=""0002""","=""000A""",-58,1719,0,5,0.0,96.8,10.32,10.3
2026-03-16 07:22:59,"=""0009""",1,"=""0002""","=""0008""",-59,1653,0,5,0.0,96.8,10.4,10.51
2026-03-16 07:22:59,"=""0009""",1,"=""0002""","=""000B""",-60,1,0,5,0.0,96.8,109.67,108.96
2026-03-16 07:22:59,"=""0010""",3,"=""0007""","=""0007""",-57,1079,0,6,0.0,98.5,32.74,32.45
2026-03-16 07:22:59,"=""0010""",3,"=""0007""","=""0015""",-57,609,0,6,0.0,98.5,43.13,41.74
2026-03-16 07:22:59,"=""0010""",3,"=""0007""","=""000E""",-59,1092,0,6,0.0,98.5,32.63,32.3
2026-03-16 07:22:59,"=""0010""",3,"=""0007""","=""0005""",-60,1077,0,6,0.0,98.5,32.76,32.45
2026-03-16 07:22:59,"=""0010""",3,"=""0007""","=""0011""",-55,1036,0,6,0.0,98.5,33.16,32.95
2026-03-16 07:22:59,"=""0010""",3,"=""0007""","=""0012""",-60,830,0,6,0.0,98.5,36.29,36.49
2026-03-16 07:22:59,"=""0004""",1,"=""0002""","=""0002""",-54,599,0,21,0.0,93.4,23.58,22.88
2026-03-16 07:22:59,"=""0004""",1,"=""0002""","=""000F""",-59,241,0,21,0.0,93.4,54.78,56.71
2026-03-16 07:22:59,"=""0004""",1,"=""0002""","=""0007""",-54,1544,0,21,0.0,93.4,10.58,10.67
2026-03-16 07:22:59,"=""0004""",1,"=""0002""","=""0005""",-58,1514,0,21,0.0,93.4,10.64,10.72
2026-03-16 07:22:59,"=""0004""",1,"=""0002""","=""0013""",-59,704,0,21,0.0,93.4,19.57,19.46
2026-03-16 07:22:59,"=""0014""",2,"=""0005""","=""0016""",-60,94,0,4,0.0,98.6,93.1,96.38
2026-03-16 07:22:59,"=""0014""",2,"=""0005""","=""0015""",-47,609,0,4,0.0,98.6,33.13,32.27
2026-03-16 07:22:59,"=""0014""",2,"=""0005""","=""0013""",-55,644,0,4,0.0,98.6,31.69,32.27
2026-03-16 07:22:59,"=""0014""",2,"=""0005""","=""0005""",-60,637,0,4,0.0,98.6,31.96,32.27
2026-03-16 07:22:59,"=""0014""",2,"=""0005""","=""0011""",-60,599,0,4,0.0,98.6,33.58,33.22
2026-03-16 07:22:59,"=""0012""",3,"=""0007""","=""000E""",-59,912,0,4,0.0,98.8,34.78,34.95
2026-03-16 07:22:59,"=""0012""",3,"=""0007""","=""0015""",-59,609,0,4,0.0,98.8,43.13,41.74
2026-03-16 07:22:59,"=""0012""",3,"=""0007""","=""0007""",-60,774,0,4,0.0,98.8,37.58,37.14
2026-03-16 07:22:59,"=""0012""",3,"=""0007""","=""0011""",-55,913,0,4,0.0,98.8,34.77,34.95
2026-03-16 07:22:59,"=""0012""",3,"=""0007""","=""0010""",-59,831,0,4,0.0,98.8,36.27,36.49
2026-03-16 07:22:59,"=""0008""",3,"=""000A""","=""000A""",-60,486,0,9,0.0,98.2,49.79,47.77
2026-03-16 07:22:59,"=""0008""",3,"=""000A""","=""000B""",-55,1636,0,9,0.0,98.2,30.43,30.21
2026-03-16 07:22:59,"=""000B""",3,"=""0005""","=""0005""",-60,1514,0,8,0.0,97.8,30.64,30.35
2026-03-16 07:22:59,"=""000B""",3,"=""0005""","=""0006""",-50,1604,0,8,0.0,97.8,30.48,30.21
2026-03-16 07:22:59,"=""000B""",3,"=""0005""","=""0008""",-54,1639,0,8,0.0,97.8,30.42,30.21
2026-03-16 07:22:59,"=""000C""",4,"=""0006""","=""0006""",-60,1469,0,11,0.0,98.7,40.75,30.55
2026-03-16 07:23:29,"=""0009""",1,"=""0002""","=""0002""",-52,1764,0,11,0.0,96.8,10.28,10.26
2026-03-16 07:23:29,"=""0009""",1,"=""0002""","=""0003""",-52,1774,0,11,0.0,96.8,10.27,10.26
2026-03-16 07:23:29,"=""0009""",1,"=""0002""","=""000A""",-58,1749,0,11,0.0,96.8,10.29,10.3
2026-03-16 07:23:29,"=""0009""",1,"=""0002""","=""0008""",-59,1683,0,11,0.0,96.8,10.37,10.69
2026-03-16 07:23:29,"=""0009""",1,"=""0002""","=""000B""",-60,31,0,11,0.0,96.8,100.18,102.1
2026-03-16 07:23:29,"=""0005""",2,"=""0004""","=""0004""",-58,1544,0,23,0.0,91.7,20.58,20.46
2026-03-16 07:23:29,"=""0005""",2,"=""0004""","=""0007""",-53,1549,0,23,0.0,91.7,20.57,20.46
2026-03-16 07:23:29,"=""0005""",2,"=""0004""","=""000E""",-57,1354,0,23,0.0,91.7,21.1,20.64
2026-03-16 07:23:29,"=""0005""",2,"=""0004""","=""0014""",-61,269,0,23,0.0,91.7,60.79,62.61
2026-03-16 07:23:29,"=""0005""",2,"=""0004""","=""000D""",-53,1424,0,23,0.0,91.7,20.87,20.55
2026-03-16 07:23:29,"=""0005""",2,"=""0004""","=""0010""",-60,1107,0,23,0.0,91.7,22.5,22.06
2026-03-16 07:23:29,"=""0005""",2,"=""0004""","=""000B""",-60,1551,0,23,0.0,91.7,20.57,20.46
2026-03-16 07:23:29,"=""0007""",2,"=""0004""","=""000F""",-59,271,0,33,0.0,92.6,60.52,62.61
2026-03-16 07:23:29,"=""0007""",2,"=""0004""","=""0004""",-60,1574,0,33,0.0,92.6,20.53,20.44
2026-03-16 07:23:29,"=""0007""",2,"=""0004""","=""0005""",-53,1551,0,33,0.0,92.6,20.57,20.46
2026-03-16 07:23:29,"=""0007""",2,"=""0004""","=""0013""",-59,724,0,33,0.0,92.6,28.95,29.76
2026-03-16 07:23:29,"=""0007""",2,"=""0004""","=""000D""",-55,1434,0,33,0.0,92.6,20.84,20.55
2026-03-16 07:23:29,"=""0007""",2,"=""0004""","=""0012""",-61,804,0,33,0.0,92.6,26.86,27.2
2026-03-16 07:23:29,"=""0007""",2,"=""0004""","=""0010""",-69,1106,0,33,0.0,92.6,22.51,22.06
2026-03-16 07:23:29,"=""000F""",1,"=""0002""","=""0002""",-52,269,0,30,0.0,99.4,50.79,53.1
2026-03-16 07:23:29,"=""000F""",1,"=""0002""","=""0016""",-58,259,0,30,0.0,99.4,52.18,56.68
2026-03-16 07:23:29,"=""000F""",1,"=""0002""","=""0004""",-59,269,0,30,0.0,99.4,50.79,53.1
2026-03-16 07:23:29,"=""000F""",1,"=""0002""","=""0013""",-52,260,0,30,0.0,99.4,52.04,53.1
2026-03-16 07:23:29,"=""000F""",1,"=""0002""","=""0007""",-60,234,0,30,0.0,99.4,55.84,56.79
2026-03-16 07:23:29,"=""0010""",3,"=""0007""","=""0007""",-57,1109,0,12,0.0,98.4,32.48,32.3
2026-03-16 07:23:29,"=""0010""",3,"=""0007""","=""0015""",-57,639,0,12,0.0,98.4,41.88,41.25
2026-03-16 07:23:29,"=""0010""",3,"=""0007""","=""000E""",-59,1122,0,12,0.0,98.4,32.38,31.94
2026-03-16 07:23:29,"=""0010""",3,"=""0007""","=""0005""",-60,1107,0,12,0.0,98.4,32.5,32.3
2026-03-16 07:23:29,"=""0010""",3,"=""0007""","=""0011""",-49,1066,0,12,0.0,98.4,32.86,32.95
2026-03-16 07:23:29,"=""0010""",3,"=""0007""","=""0012""",-60,860,0,12,0.0,98.4,35.69,35.82
2026-03-16 07:23:29,"=""000A""",2,"=""0003""","=""0003""",-58,1736,0,11,0.0,97.7,20.31,20.18
2026-03-16 07:23:29,"=""000A""",2,"=""0003""","=""0009""",-58,1749,0,11,0.0,97.7,20.29,20.18
2026-03-16 07:23:29,"=""000A""",2,"=""0003""","=""0004""",-60,19,0,11,0.0,97.7,113.86,114.95
2026-03-16 07:23:29,"=""000A""",2,"=""0003""","=""0008""",-77,1683,0,11,0.0,97.7,37.87,31.49
2026-03-16 07:23:29,"=""000C""",4,"=""000B""","=""000B""",-53,11,0,6,0.0,98.7,136.4,127.58
2026-03-16 07:23:29,"=""000C""",4,"=""000B""","=""0006""",-59,1506,0,6,0.0,98.7,40.66,30.35
2026-03-16 07:23:29,"=""0008""",3,"=""000A""","=""000A""",-60,523,0,4,0.0,98.2,47.49,46.81
2026-03-16 07:23:29,"=""0008""",3,"=""000A""","=""000B""",-56,1673,0,4,0.0,98.2,30.38,30.21
2026-03-16 07:23:29,"=""0016""",1,"=""0002""","=""0002""",-59,399,0,12,0.0,99.2,36.45,36.01
2026-03-16 07:23:29,"=""0016""",1,"=""0002""","=""000F""",-57,271,0,12,0.0,99.2,50.52,53.1
2026-03-16 07:23:29,"=""0016""",1,"=""0002""","=""0013""",-53,400,0,12,0.0,99.2,36.36,36.01
2026-03-16 07:23:29,"=""0016""",1,"=""0002""","=""0014""",-63,123,0,12,0.0,99.2,76.37,79.6
2026-03-16 07:23:29,"=""0011""",3,"=""0010""","=""0014""",-60,622,0,12,0.0,99.1,42.58,41.6
2026-03-16 07:23:29,"=""0011""",3,"=""0010""","=""0012""",-49,935,0,12,0.0,99.1,34.43,33.29
2026-03-16 07:23:29,"=""0011""",3,"=""0010""","=""0010""",-55,935,0,12,0.0,99.1,34.43,33.29
2026-03-16 07:23:29,"=""000D""",3,"=""0007""","=""0007""",-55,1434,0,5,0.0,98.4,30.84,30.59
2026-03-16 07:23:29,"=""000D""",3,"=""0007""","=""0005""",-56,1432,0,5,0.0,98.4,30.85,30.59
2026-03-16 07:23:29,"=""000D""",3,"=""0007""","=""000E""",-60,1364,0,5,0.0,98.4,31.06,30.68
2026-03-16 07:23:29,"=""0013""",2,"=""0004""","=""0016""",-50,400,0,6,0.0,97.7,46.36,45.49
2026-03-16 07:23:29,"=""0013""",2,"=""0004""","=""000F""",-53,271,0,6,0.0,97.7,60.52,62.59
2026-03-16 07:23:29,"=""0013""",2,"=""0004""","=""0004""",-60,534,0,6,0.0,97.7,36.86,37.11
2026-03-16 07:23:29,"=""0013""",2,"=""0004""","=""0014""",-56,554,0,6,0.0,97.7,35.78,35.24
2026-03-16 07:23:29,"=""0013""",2,"=""0004""","=""0007""",-59,464,0,6,0.0,97.7,41.3,41.34
2026-03-16 07:23:29,"=""0013""",2,"=""0004""","=""000D""",-60,170,0,6,0.0,97.7,76.74,76.69
2026-03-16 07:23:29,"=""0013""",2,"=""0004""","=""000E""",-60,535,0,6,0.0,97.7,36.81,37.11
2026-03-16 07:23:29,"=""0003""",1,"=""0002""","=""0002""",-59,1794,0,5,0.0,96.6,10.25,10.26
2026-03-16 07:23:29,"=""0003""",1,"=""0002""","=""0009""",-59,1774,0,5,0.0,96.6,10.27,10.26
2026-03-16 07:23:29,"=""0003""",1,"=""0002""","=""0004""",-60,124,0,5,0.0,96.6,76.14,79.59
2026-03-16 07:23:29,"=""0003""",1,"=""0002""","=""000A""",-58,1734,0,5,0.0,96.6,10.31,10.3
2026-03-16 07:23:29,"=""0014""",2,"=""0005""","=""0016""",-60,124,0,11,0.0,98.6,86.14,89.22
2026-03-16 07:23:29,"=""0014""",2,"=""0005""","=""0015""",-45,639,0,11,0.0,98.6,31.88,32.27
2026-03-16 07:23:29,"=""0014""",2,"=""0005""","=""0013""",-54,674,0,11,0.0,98.6,30.58,29.88
2026-03-16 07:23:29,"=""0014""",2,"=""0005""","=""0005""",-60,667,0,11,0.0,98.6,30.82,31.04
2026-03-16 07:23:29,"=""0014""",2,"=""0005""","=""0011""",-60,629,0,11,0.0,98.6,32.29,32.27
2026-03-16 07:23:29,"=""0004""",1,"=""0002""","=""0002""",-59,629,0,17,0.0,93.0,22.29,21.22
2026-03-16 07:23:29,"=""0004""",1,"=""0002""","=""000F""",-59,271,0,17,0.0,93.0,50.52,53.13
2026-03-16 07:23:29,"=""0004""",1,"=""0002""","=""0005""",-58,1544,0,17,0.0,93.0,10.58,10.67
2026-03-16 07:23:29,"=""0004""",1,"=""0002""","=""0013""",-59,734,0,17,0.0,93.0,18.66,19.35
2026-03-16 07:23:29,"=""0004""",1,"=""0002""","=""0007""",-60,1574,0,17,0.0,93.0,10.53,10.49
2026-03-16 07:23:29,"=""0012""",3,"=""0007""","=""000E""",-59,935,0,9,0.0,98.8,34.43,33.29
2026-03-16 07:23:29,"=""0012""",3,"=""0007""","=""0015""",-59,632,0,9,0.0,98.8,42.16,41.39
2026-03-16 07:23:29,"=""0012""",3,"=""0007""","=""0007""",-60,797,0,9,0.0,98.8,37.02,37.08
2026-03-16 07:23:29,"=""0012""",3,"=""0007""","=""0011""",-50,937,0,9,0.0,98.8,34.4,33.29
2026-03-16 07:23:29,"=""0012""",3,"=""0007""","=""0010""",-59,855,0,9,0.0,98.8,35.78,35.82
2026-03-16 07:23:29,"=""000B""",3,"=""0005""","=""0005""",-60,1551,0,3,0.0,97.7,30.57,30.23
2026-03-16 07:23:29,"=""000B""",3,"=""0005""","=""0008""",-56,1676,0,3,0.0,97.7,30.37,30.21
2026-03-16 07:23:29,"=""000B""",3,"=""0005""","=""0006""",-58,1641,0,3,0.0,97.7,30.42,30.21
